"City:    ","CHEYENNE              "
"State:   ","WY"
"WBAN No: ", 24018
"Lat(N):  ", 41.15
"Long(W): ",104.82
"Elev(m): ",  1872
"Pres(mb):",   811
"Stn Type:","Secondary"
"MONTHLY SOLAR RADIATION (kWh/m2/day)"
"COLUMN A: Year"
"COLUMN B: Month"
"COLUMN C: Flat-Plate Collector Facing South at Fixed Tilt=0"
"COLUMN D: Flat-Plate Collector Facing South at Fixed Tilt=Lat-15"
"COLUMN E: Flat-Plate Collector Facing South at Fixed Tilt=Lat"
"COLUMN F: Flat-Plate Collector Facing South at Fixed Tilt=Lat+15"
"COLUMN G: Flat-Plate Collector Facing South at Fixed Tilt=90"
"COLUMN H: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=0"
"COLUMN I: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat-15"
"COLUMN J: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN K: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat+15"
"COLUMN L: 2-Axis Tracking Flat-Plate Collector"
"COLUMN M: 1-Axis Tracking Concentrating Collector with East-West Horizontal Axis"
"COLUMN N: 1-Axis Tracking Concentrating Collector with North-South Horizontal Axis"
"COLUMN O: 1-Axis Tracking Concentrating Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN P: 2-Axis Tracking Concentrating Collector"
"COL A","COL B","COL C","COL D","COL E","COL F","COL G","COL H","COL I","COL J","COL K","COL L","COL M","COL N","COL O","COL P"
65, 3, 4.4, 5.6, 5.9, 5.8, 4.7, 6.4, 7.3, 7.5, 7.4, 7.5, 4.0, 4.3, 5.2, 5.2
65, 4, 5.2, 5.7, 5.6, 5.2, 3.4, 7.1, 7.5, 7.4, 7.1, 7.5, 3.6, 4.6, 4.9, 5.0
65, 5, 5.6, 5.7, 5.3, 4.7, 2.8, 7.4, 7.5, 7.3, 6.9, 7.6, 3.2, 4.4, 4.3, 4.5
65, 6, 6.0, 5.8, 5.3, 4.6, 2.5, 7.6, 7.6, 7.3, 6.8, 7.8, 3.5, 4.6, 4.4, 4.7
65, 7, 6.5, 6.4, 6.0, 5.2, 2.8, 8.5, 8.6, 8.3, 7.7, 8.7, 4.4, 5.7, 5.5, 5.9
65, 8, 6.0, 6.4, 6.1, 5.5, 3.3, 8.5, 8.9, 8.7, 8.3, 8.9, 4.5, 6.1, 6.2, 6.4
65, 9, 4.2, 4.8, 4.8, 4.6, 3.2, 5.6, 6.1, 6.2, 6.0, 6.2, 2.9, 3.5, 4.0, 4.0
65,10, 4.0, 5.6, 6.1, 6.2, 5.2, 6.3, 7.4, 7.8, 7.9, 7.9, 4.9, 4.9, 6.3, 6.3
65,11, 2.4, 3.7, 4.2, 4.5, 4.1, 3.7, 4.7, 5.1, 5.3, 5.3, 3.3, 2.5, 3.7, 3.9
65,12, 1.8, 3.0, 3.5, 3.8, 3.7, 2.8, 3.7, 4.1, 4.4, 4.4, 2.8, 1.9, 3.0, 3.2
66, 1, 2.1, 3.3, 3.8, 4.0, 3.8, 3.1, 4.0, 4.4, 4.6, 4.7, 2.9, 2.0, 3.2, 3.4
66, 2, 3.0, 4.2, 4.7, 4.8, 4.3, 4.4, 5.3, 5.7, 5.8, 5.8, 3.2, 2.9, 3.9, 4.0
66, 3, 4.5, 5.6, 5.8, 5.7, 4.3, 6.6, 7.4, 7.6, 7.5, 7.6, 4.1, 4.8, 5.6, 5.6
66, 4, 5.4, 5.9, 5.8, 5.4, 3.6, 7.4, 7.9, 7.9, 7.6, 8.0, 3.8, 4.9, 5.2, 5.3
66, 5, 6.6, 6.7, 6.3, 5.5, 3.0, 9.0, 9.2, 8.9, 8.4, 9.3, 4.7, 6.3, 6.2, 6.6
66, 6, 6.5, 6.3, 5.8, 5.0, 2.6, 8.6, 8.6, 8.3, 7.8, 8.9, 4.4, 5.9, 5.5, 6.0
66, 7, 6.7, 6.7, 6.2, 5.4, 2.8, 9.0, 9.1, 8.8, 8.3, 9.3, 4.8, 6.3, 6.1, 6.5
66, 8, 6.2, 6.6, 6.4, 5.8, 3.5, 8.7, 9.1, 8.9, 8.5, 9.1, 4.8, 6.4, 6.6, 6.8
66, 9, 4.8, 5.7, 5.8, 5.5, 3.9, 6.8, 7.5, 7.6, 7.4, 7.6, 3.9, 4.8, 5.4, 5.4
66,10, 3.9, 5.4, 5.9, 6.0, 5.0, 6.0, 7.1, 7.5, 7.6, 7.6, 4.6, 4.6, 5.9, 6.0
66,11, 2.4, 3.7, 4.1, 4.4, 4.0, 3.5, 4.5, 4.9, 5.1, 5.1, 3.1, 2.4, 3.5, 3.7
66,12, 1.9, 3.2, 3.7, 4.0, 3.8, 2.9, 3.9, 4.3, 4.6, 4.6, 3.0, 2.0, 3.2, 3.4
67, 1, 2.1, 3.3, 3.8, 4.1, 3.9, 3.2, 4.1, 4.5, 4.8, 4.8, 3.0, 2.1, 3.2, 3.5
