"City:    ","REDMOND               "
"State:   ","OR"
"WBAN No: ", 24230
"Lat(N):  ", 44.27
"Long(W): ",121.15
"Elev(m): ",   940
"Pres(mb):",   909
"Stn Type:","Primary"
"MONTHLY SOLAR RADIATION (kWh/m2/day)"
"COLUMN A: Year"
"COLUMN B: Month"
"COLUMN C: Flat-Plate Collector Facing South at Fixed Tilt=0"
"COLUMN D: Flat-Plate Collector Facing South at Fixed Tilt=Lat-15"
"COLUMN E: Flat-Plate Collector Facing South at Fixed Tilt=Lat"
"COLUMN F: Flat-Plate Collector Facing South at Fixed Tilt=Lat+15"
"COLUMN G: Flat-Plate Collector Facing South at Fixed Tilt=90"
"COLUMN H: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=0"
"COLUMN I: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat-15"
"COLUMN J: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN K: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat+15"
"COLUMN L: 2-Axis Tracking Flat-Plate Collector"
"COLUMN M: 1-Axis Tracking Concentrating Collector with East-West Horizontal Axis"
"COLUMN N: 1-Axis Tracking Concentrating Collector with North-South Horizontal Axis"
"COLUMN O: 1-Axis Tracking Concentrating Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN P: 2-Axis Tracking Concentrating Collector"
"COL A","COL B","COL C","COL D","COL E","COL F","COL G","COL H","COL I","COL J","COL K","COL L","COL M","COL N","COL O","COL P"
71, 8, 6.9, 7.5, 7.2, 6.5, 4.1,10.4,11.0,10.8,10.3,11.0, 6.2, 8.4, 8.6, 8.9
71, 9, 5.2, 6.4, 6.5, 6.2, 4.6, 7.8, 8.7, 8.8, 8.6, 8.8, 4.8, 5.9, 6.8, 6.8
71,10, 3.4, 4.9, 5.3, 5.3, 4.5, 5.3, 6.4, 6.6, 6.7, 6.7, 3.8, 3.8, 4.9, 4.9
71,11, 2.0, 3.2, 3.5, 3.7, 3.3, 2.9, 3.8, 4.1, 4.2, 4.2, 2.3, 1.7, 2.6, 2.7
71,12, 1.5, 2.4, 2.8, 3.0, 2.8, 2.1, 2.8, 3.1, 3.3, 3.3, 1.9, 1.1, 1.9, 2.1
72, 1, 1.7, 2.9, 3.3, 3.5, 3.3, 2.7, 3.5, 3.8, 4.0, 4.0, 2.3, 1.6, 2.5, 2.7
72, 2, 2.5, 3.5, 3.8, 3.9, 3.4, 3.5, 4.2, 4.4, 4.5, 4.5, 2.2, 1.8, 2.6, 2.7
72, 3, 3.8, 4.7, 4.8, 4.7, 3.7, 5.2, 5.9, 6.0, 5.9, 6.0, 2.7, 3.0, 3.6, 3.6
72, 4, 5.4, 6.0, 5.9, 5.4, 3.7, 7.6, 8.1, 8.0, 7.7, 8.1, 3.6, 4.8, 5.1, 5.2
72, 5, 6.9, 7.1, 6.6, 5.8, 3.5, 9.6, 9.9, 9.6, 9.1,10.0, 5.1, 6.8, 6.8, 7.2
